12635,168.52,5
5220,153.72,5
11039,146.35,5
8381,143.90,5
11575,142.55,5
10794,104.76,5
11311,86.51,5
9614,64.20,5
7175,58.24,5
5206,55.92,5
13035,49.56,5
9014,46.78,5
13380,43.53,5
7391,38.54,5
12628,38.03,5
4345,36.41,5
596,25.69,5
13180,24.37,5
13988,17.47,5
8625,14.44,5
8865,13.69,6
4432,9.57,5
10150,6.86,5
10148,4.92,5
8367,-1.53,5
12573,-4.39,5
13050,-35.11,5
